Pharmaceutical sales,,,,,,,,,,,,,,,
Measure: Pharmaceutical sales,,,,,,,,,,,,,,,
"Combined unit of measure: US dollars per person, PPP converted",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Time period,Time period,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,
Reference area,,,,,,,,,,,,,,,
Australia,,D   295.7,D   304,D   295.8,"B,D   353.2",D   348.6,D   350,D   436.5,D   406.6,D   406,D   414.9,D   445.4,D   472.1,D   519.3,
United Kingdom,,B   298.5,290.6,308.1,327.6,354.5,392.2,410.4,431.9,447.5,B   351.7,368.4,400.5,428.1,
,,,,,,,,,,,,,,,
© Terms & conditions ,,,,,,,,,,,,,,,Pharmaceutical sales
